filename,status,error,gt_period,detected_period,detected_period_harmonic_corrected,harmonic_type,confidence,n_detections,time_span_days,error_pct,error_pct_harmonic_corrected
TARGET_107540.csv,SUCCESS,,,0.47831428931529746,0.47831428931529746,1x,0.5028075454680003,48,25.68736588140291,,
TARGET_110644.csv,SUCCESS,,,2.0649131964493486,2.0649131964493486,1x,0.398853047269128,9,25.68740573874993,,
TARGET_112038.csv,SUCCESS,,,1.396398639641055,1.396398639641055,1x,0.39775937648646736,20,25.687386370499098,,
TARGET_143064.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,9,25.687400101453022,,
TARGET_158655.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,2,25.687424534236015,,
TARGET_161324.csv,SUCCESS,,,2.397341074504614,2.397341074504614,1x,0.5133252921503892,5,25.687344914072128,,
TARGET_161733.csv,SUCCESS,,,1.6755975012055084,1.6755975012055084,1x,0.4693387361238324,18,25.687337215294065,,
TARGET_167136.csv,SUCCESS,,,0.5333630718223503,0.5333630718223503,1x,0.49000102042433225,26,25.655325410118166,,
TARGET_169403.csv,SUCCESS,,,0.9681903454077807,0.9681903454077807,1x,0.4177903209119306,24,25.687385904372604,,
TARGET_172574.csv,SUCCESS,,,1.7232321419140817,1.7232321419140817,1x,0.42727374424715486,16,26.670713535691903,,
TARGET_176066.csv,SUCCESS,,,1.6725346016886533,1.6725346016886533,1x,0.4982912217705297,13,25.68736667256144,,
TARGET_189771.csv,SUCCESS,,,0.46465624476086304,0.46465624476086304,1x,0.48743568372377166,64,25.687326484595815,,
TARGET_189814.csv,SUCCESS,,,1.2426537067379588,1.2426537067379588,1x,0.37365078326593987,22,25.68735078978625,,
TARGET_198907.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,11,25.687505679441074,,
TARGET_201414.csv,SUCCESS,,,1.0963629635733505,1.0963629635733505,1x,0.6565775466905133,10,25.620546877205925,,
TARGET_208618.csv,SUCCESS,,,1.688963079732639,1.688963079732639,1x,0.2217573026638526,8,26.670647958009795,,
TARGET_216970.csv,SUCCESS,,1220.0,0.799283013587869,7.99283013587869,10x,0.3922399046770437,19,25.687390482753926,99.93448499888625,99.3448499888624
TARGET_217301.csv,SUCCESS,,,0.7878014223899407,0.7878014223899407,1x,0.4179623274336062,13,26.670700573078648,,
TARGET_245051.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,8,25.687331850876035,,
TARGET_260265.csv,SUCCESS,,,0.4289079908685835,0.4289079908685835,1x,0.5713493662213579,57,25.686059152576036,,
TARGET_262316.csv,SUCCESS,,,1.5646696210627624,1.5646696210627624,1x,0.4222735309538596,15,25.68732419168009,,
TARGET_262998.csv,SUCCESS,,,0.5163391786514353,0.5163391786514353,1x,0.6226831084267049,16,25.68728638324228,,
TARGET_263032.csv,SUCCESS,,,6.626697831071397,6.626697831071397,1x,0.34674772920729247,4,25.638568587542977,,
TARGET_294851.csv,SUCCESS,,,5.890105288479542,5.890105288479542,1x,0.3664174041589101,6,25.623358864892907,,
TARGET_319684.csv,SUCCESS,,,0.6236420574987783,0.6236420574987783,1x,0.4534267645092281,36,25.687326856192612,,
TARGET_320861.csv,SUCCESS,,,0.7171711158299937,0.7171711158299937,1x,0.5737687053434022,18,25.68746060948115,,
TARGET_322086.csv,SUCCESS,,,1.0547800639768865,1.0547800639768865,1x,0.531791016555107,10,26.670829807123937,,
TARGET_344098.csv,SUCCESS,,,1.609450491100688,1.609450491100688,1x,0.24491201940825447,7,26.67075024656515,,
TARGET_352572.csv,SUCCESS,,,0.5236379037332881,0.5236379037332881,1x,0.5846048952704792,10,26.67072599445919,,
TARGET_355123.csv,NO_PERIOD,insufficient_detections,,,,1x,0.0,1,25.687355178178677,,
TARGET_356702.csv,SUCCESS,,,1.771626320382211,1.771626320382211,1x,0.4714174662613279,14,25.687376804885844,,
TARGET_358607.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,30,25.687387991466494,,
TARGET_360735.csv,SUCCESS,,,0.4268755385519398,0.4268755385519398,1x,0.703315007596248,10,25.687360096492284,,
TARGET_368690.csv,SUCCESS,,,2.502882373294748,2.502882373294748,1x,0.2940988392865384,11,25.677734283254267,,
TARGET_375504.csv,SUCCESS,,,3.309879428152499,3.309879428152499,1x,0.46359363012838467,5,25.67496004812392,,
TARGET_377312.csv,SUCCESS,,,0.8889513184578846,0.8889513184578846,1x,0.48288160109041534,9,25.659604821222274,,
TARGET_379786.csv,SUCCESS,,,0.35558044994422744,0.35558044994422744,1x,0.6837687829187852,18,25.68733319477451,,
TARGET_383060.csv,SUCCESS,,,0.5163460880550588,0.5163460880550588,1x,0.5634513899006476,10,26.670759127656765,,
TARGET_391476.csv,SUCCESS,,,1.2681564896698396,1.2681564896698396,1x,0.5004633389044276,15,25.687330894407296,,
TARGET_392004.csv,SUCCESS,,5480.0,0.6222564640436303,6.222564640436303,10x,0.7110301215781446,7,25.670797923595728,99.9886449550357,99.88644955035699
TARGET_392075.csv,SUCCESS,,,0.6104820271172066,0.6104820271172066,1x,0.43725363208300067,42,25.63863078685199,,
TARGET_407419.csv,SUCCESS,,,10.32621441108688,10.32621441108688,1x,0.7260037130902439,3,26.67061238754104,,
TARGET_408528.csv,SUCCESS,,,0.3809769837436891,0.3809769837436891,1x,0.5772078155642734,17,25.687376184158893,,
TARGET_426858.csv,SUCCESS,,,2.642487630961,2.642487630961,1x,0.41572446198360424,9,25.68735450762597,,
TARGET_429445.csv,SUCCESS,,,0.9501848558085613,0.9501848558085613,1x,0.49671265064338327,26,25.68732741219219,,
TARGET_440035.csv,SUCCESS,,,0.7616195133549961,0.7616195133549961,1x,0.47748415432167307,13,26.670719200461463,,
TARGET_446479.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,2,25.68738739309174,,
TARGET_452944.csv,SUCCESS,,,6.626697831071397,6.626697831071397,1x,0.34674772920729247,4,25.638568587542977,,
TARGET_471507.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,12,25.60269973583172,,
TARGET_482554.csv,SUCCESS,,,1.8597966213155814,1.8597966213155814,1x,0.28036944850269424,11,25.687281141759286,,
TARGET_492077.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,12,25.687467855172144,,
TARGET_497382.csv,SUCCESS,,,1.179823864357916,1.179823864357916,1x,0.4783123564588196,12,25.687362701867187,,
TARGET_497399.csv,SUCCESS,,,0.916589397606814,0.916589397606814,1x,0.4264648259001258,26,25.645610790152205,,
TARGET_503457.csv,SUCCESS,,760.0,0.3304491704977295,3.304491704977295,10x,0.26859747503862447,169,25.1217726371724,99.95651984598713,99.56519845987141
TARGET_520521.csv,SUCCESS,,,1.687544643501739,1.687544643501739,1x,0.47057464101017793,9,26.670870771347836,,
TARGET_526156.csv,SUCCESS,,,1.3153110000738024,1.3153110000738024,1x,0.3889425067420644,18,25.638560602383677,,
TARGET_535673.csv,SUCCESS,,,0.6518766214935567,0.6518766214935567,1x,0.7069034231828123,8,26.670842287312553,,
TARGET_564656.csv,SUCCESS,,,1.3458916511801817,1.3458916511801817,1x,0.4583574738915402,10,26.67071192170988,,
TARGET_570405.csv,SUCCESS,,,1.812129977309572,1.812129977309572,1x,0.5623529672387549,10,25.687337762446077,,
TARGET_573417.csv,SUCCESS,,,4.719906087330893,4.719906087330893,1x,0.7028904899959184,6,25.687279538952225,,
TARGET_575763.csv,SUCCESS,,,0.7111482551345034,0.7111482551345034,1x,0.41774725263315715,9,25.687374528733017,,
TARGET_579434.csv,SUCCESS,,,0.3914887060893767,0.3914887060893767,1x,0.5506899322027907,63,25.68739500060019,,
TARGET_581141.csv,SUCCESS,,2557.0,3.451570128869548,34.51570128869548,10x,0.20315229197701368,7,25.68744638306316,99.86501485612555,98.65014856125555
TARGET_587282.csv,SUCCESS,,,0.916589397606814,0.916589397606814,1x,0.4264648259001258,26,25.645610790152205,,
TARGET_593152.csv,SUCCESS,,,0.853967819064832,0.853967819064832,1x,0.44374269846887937,22,25.687464933611864,,
TARGET_595948.csv,SUCCESS,,,0.37475853942709136,0.37475853942709136,1x,0.6638564235088612,25,26.670708331462265,,
TARGET_598369.csv,SUCCESS,,,0.5460179363081432,0.5460179363081432,1x,0.49762504322314727,44,26.670707648336247,,
TARGET_606983.csv,SUCCESS,,,1.670031934901969,1.670031934901969,1x,0.4880876769652287,13,25.687343908244202,,
TARGET_612311.csv,SUCCESS,,,2.9864706033576263,2.9864706033576263,1x,0.5781215408213253,8,25.5178643140016,,
TARGET_623481.csv,SUCCESS,,,2.5778976371996123,2.5778976371996123,1x,0.5959814599492581,8,25.687403963183442,,
TARGET_630458.csv,SUCCESS,,,0.3555787556326777,0.3555787556326777,1x,0.6528136372821748,61,25.68739261827659,,
TARGET_632323.csv,SUCCESS,,,2.4316129219269476,2.4316129219269476,1x,0.32071530532949366,12,25.687329879266144,,
TARGET_654816.csv,SUCCESS,,,0.9601277387786524,0.9601277387786524,1x,0.45334533857406134,25,25.6874114593993,,
TARGET_665427.csv,SUCCESS,,,2.5452344735815586,2.5452344735815586,1x,0.5287959729416265,12,25.68736473121953,,
TARGET_666847.csv,SUCCESS,,,1.1992295020138954,1.1992295020138954,1x,0.35234534532689216,11,26.67076145037572,,
TARGET_677057.csv,SUCCESS,,,0.8267834112689911,0.8267834112689911,1x,0.4791778430400793,18,25.68735804618609,,
TARGET_680828.csv,SUCCESS,,,1.9184338159168874,1.9184338159168874,1x,0.5762143606384172,10,25.68735694210318,,
TARGET_682765.csv,SUCCESS,,,3.077211158594764,3.077211158594764,1x,0.8045562596076634,3,25.687389662724854,,
TARGET_690341.csv,SUCCESS,,,0.6933541398147781,0.6933541398147781,1x,0.5906488365285157,11,26.670691793966398,,
TARGET_704201.csv,SUCCESS,,,2.5452344735815586,2.5452344735815586,1x,0.5287959729416265,12,25.68736473121953,,
TARGET_711878.csv,SUCCESS,,,1.4087982722617198,1.4087982722617198,1x,0.3014106280892915,14,25.68737794528988,,
TARGET_728038.csv,SUCCESS,,,2.8675244778557953,2.8675244778557953,1x,0.6707809009634337,7,25.68736792239679,,
TARGET_735324.csv,SUCCESS,,,1.0213308461588895,1.0213308461588895,1x,0.5384186625610201,5,25.60953918253017,,
TARGET_741390.csv,SUCCESS,,,0.5271877480393825,0.5271877480393825,1x,0.5938549853073728,16,26.670761388907977,,
TARGET_755674.csv,SUCCESS,,,2.3056987920190233,2.3056987920190233,1x,0.38079094193592694,12,25.528948514961485,,
TARGET_765822.csv,SUCCESS,,,0.6984550207764642,0.6984550207764642,1x,0.5436418432700478,17,25.68738183728601,,
TARGET_777568.csv,SUCCESS,,,2.347352225468967,2.347352225468967,1x,0.6372013277103549,5,25.6873752891579,,
TARGET_781446.csv,SUCCESS,,,2.4138511819887527,2.4138511819887527,1x,0.44214126491774375,8,25.68735974584979,,
TARGET_785743.csv,SUCCESS,,,0.7365519690820292,0.7365519690820292,1x,0.4625345600087512,25,25.64836098505384,,
TARGET_801978.csv,SUCCESS,,,0.46888485230003124,0.46888485230003124,1x,0.5218091230892344,57,25.68718173750949,,
TARGET_813536.csv,SUCCESS,,,4.350332754355785,4.350332754355785,1x,0.3563324229245941,6,25.687329622221114,,
TARGET_814825.csv,SUCCESS,,,1.0729639055042905,1.0729639055042905,1x,0.41358016065026865,19,26.670755101549275,,
TARGET_816751.csv,SUCCESS,,,1.2541507876866036,1.2541507876866036,1x,0.42688125058810183,7,25.687418850840004,,
TARGET_820892.csv,SUCCESS,,,0.7171711158299937,0.7171711158299937,1x,0.5737687053434022,18,25.68746060948115,,
TARGET_821590.csv,SUCCESS,,,1.4283290302568428,1.4283290302568428,1x,0.4518640486054639,16,25.687448626620153,,
TARGET_830429.csv,SUCCESS,,,1.600068738333107,1.600068738333107,1x,0.40310355751244265,9,26.670733186132566,,
TARGET_832052.csv,SUCCESS,,,0.6839174683675082,0.6839174683675082,1x,0.5753390684200903,13,25.687485417586686,,
TARGET_838797.csv,SUCCESS,,,1.3423219916175446,1.3423219916175446,1x,0.44155556529485623,6,25.687339343366148,,
TARGET_846420.csv,SUCCESS,,,0.35848216009006656,0.35848216009006656,1x,0.5981996594718028,76,25.687401154314102,,
TARGET_852787.csv,SUCCESS,,,0.447941277381517,0.447941277381517,1x,0.6148870592965902,19,25.68744333111954,,
TARGET_859782.csv,SUCCESS,,,1.1972930629522125,1.1972930629522125,1x,0.5350785513468344,13,25.68751694937555,,
TARGET_863587.csv,SUCCESS,,6.6732,1.8357907579496595,7.343163031798638,4x,0.27532883878640335,1487,1662.4290234829364,72.4900983343874,10.039606662450376
TARGET_864491.csv,SUCCESS,,,4.601631048923309,4.601631048923309,1x,0.752689787171541,4,25.510950935587516,,
TARGET_865388.csv,NO_PERIOD,no_valid_clusters,,,,1x,0.0,54,25.593044117477803,,
TARGET_890170.csv,SUCCESS,,,1.0937996363422826,1.0937996363422826,1x,0.8095755406708184,6,26.670569392102607,,
TARGET_892495.csv,SUCCESS,,,0.5926161617511146,0.5926161617511146,1x,0.5331276578572641,12,25.687356991463275,,
TARGET_903035.csv,SUCCESS,,,0.5778926936976774,0.5778926936976774,1x,0.713062964049229,6,25.687376177638725,,
TARGET_916449.csv,SUCCESS,,,1.0810765783583822,1.0810765783583822,1x,0.4077143295343262,20,26.67077398783931,,
TARGET_923267.csv,SUCCESS,,,4.320099724080174,4.320099724080174,1x,0.43127623035033685,4,25.644199259128527,,
TARGET_934904.csv,SUCCESS,,,1.7182594528793411,1.7182594528793411,1x,0.45535710181317646,16,26.670695094573603,,
TARGET_944151.csv,SUCCESS,,,1.4111831022823935,1.4111831022823935,1x,0.5888649750496787,8,25.687361794293793,,
TARGET_945964.csv,SUCCESS,,,2.522597956298142,2.522597956298142,1x,0.48413261931620727,10,25.645627529278954,,
TARGET_954596.csv,SUCCESS,,,0.7874844741520584,0.7874844741520584,1x,0.42176311630909863,31,25.687370114729674,,
TARGET_956795.csv,SUCCESS,,,0.9381047826290114,0.9381047826290114,1x,0.48419750230133696,7,25.687194427245686,,
TIC_100272295.csv,SUCCESS,,13092.18348,1.182642453635026,11.82642453635026,10x,0.5353842710592558,12,24.36249435877812,99.99096680507539,99.90966805075398
TIC_100389539.csv,SUCCESS,,4.28088,1.3542895986510861,4.062868795953259,3x,0.4809285832348758,38,52.36935369931916,68.36422420971655,5.0926726291496385
TIC_100909102.csv,SUCCESS,,3.110413,0.48056542388167145,2.8833925432900287,6x,0.5755728698919014,20,24.919692680991375,84.549787315007,7.298723890041972
TIC_101418130.csv,SUCCESS,,25775.78859,0.7111320921153872,7.111320921153872,10x,0.34452405024903815,129,762.166794444845,99.99724108502197,99.97241085021967
TIC_102734241.csv,SUCCESS,,10.904821,0.7434130173732351,7.434130173732351,10x,0.5374444753336161,106,1875.8913898603143,93.18271233087425,31.82712330874252
TIC_1042868.csv,SUCCESS,,146.05,0.9433919372025407,9.433919372025407,10x,0.5596428104817405,19,765.5500923391926,99.3540623504262,93.54062350426197
TIC_105138916.csv,SUCCESS,,2342.6,0.3296542848916033,3.296542848916033,10x,0.3011555313256124,319,53.266705389421986,99.98592784577428,99.85927845774285
TIC_10988057.csv,SUCCESS,,18600.0,8.582117164013365,85.82117164013366,10x,0.3557158356107616,6,1875.8917810306968,99.95385958513971,99.53859585139713
TIC_113329742.csv,SUCCESS,,286.6,0.7821503446297423,7.821503446297423,10x,0.45227612008449586,181,1849.822200623245,99.72709338987099,97.27093389870991
TIC_115319029.csv,SUCCESS,,17244.90764,0.7380739447400325,7.380739447400325,10x,0.32365568285778906,221,755.8535115080228,99.99572004698345,99.95720046983448
TIC_115582979.csv,SUCCESS,,7.29903,1.754908267765982,7.019633071063928,4x,0.025939586142286846,1222,1523.878161364233,75.95696595621635,3.82786382486539
TIC_11665403.csv,NO_PERIOD,no_valid_clusters,2690.0,,,1x,0.0,634,2228.981433533899,,
TIC_117905020.csv,SUCCESS,,1143.59858,0.8891238938519639,8.891238938519638,10x,0.6521062760781613,27,1875.8913314632186,99.92225209882196,99.22252098821951
TIC_118339710.csv,SUCCESS,,80.389,0.7703826746017057,7.703826746017057,10x,0.2909672694067138,168,1488.82438478708,99.0416814805487,90.41681480548701
TIC_118585685.csv,SUCCESS,,8.781,0.7521067371752989,7.521067371752989,10x,0.21753692978410047,220,1852.0868528180704,91.43483957208407,14.348395720840584
TIC_11893637.csv,SUCCESS,,389.7,0.778098734290188,7.780987342901881,10x,0.3408729607989024,110,1465.5201509064154,99.80033391473178,98.00333914731797
TIC_120106432.csv,SUCCESS,,49.7701438,1.4668544134597672,14.668544134597672,10x,0.43341931395412764,46,220.3167638946079,97.05274226380723,70.52742263807228
TIC_120315006.csv,SUCCESS,,28.26731672,2.229097623972541,22.29097623972541,10x,0.33484762335486923,46,220.3171647595923,92.11422277518338,21.14222775183378
TIC_120506209.csv,SUCCESS,,20324.58153,1.0406373915702236,10.406373915702236,10x,0.5171713053916891,25,24.4151641248759,99.99487990741639,99.94879907416376
TIC_120523708.csv,SUCCESS,,24955.45756,0.333120555720044,3.33120555720044,10x,0.5854027239038142,72,24.415193392153014,99.9986651394593,99.98665139459298
TIC_120576846.csv,SUCCESS,,15.86621821,0.7705327035730534,7.705327035730534,10x,0.5452413247148034,117,1142.5226659810323,95.14356418539982,51.435641853998334
TIC_120638033.csv,SUCCESS,,160.018032,1.6335966059044078,16.33596605904408,10x,0.43735313804810555,29,53.28759781593317,98.97911717480414,89.79117174804145
TIC_120693914.csv,SUCCESS,,10.84969477,1.82812746084126,10.96876476504756,6x,0.4733939475280781,68,1142.522653712258,83.1504249695933,1.0974501824401135
TIC_120762990.csv,SUCCESS,,12.12400943,0.401534604334347,4.01534604334347,10x,0.6475912650612492,19,53.287609151525885,96.68810382693385,66.88103826933867
TIC_120763491.csv,SUCCESS,,40.80970001,0.9715791130301535,9.715791130301536,10x,0.39283687463696904,56,53.28762095534057,97.61924465802964,76.1924465802964
TIC_120765183.csv,SUCCESS,,20.060548,1.0261549859466528,10.261549859466527,10x,0.43554684930022347,30,53.28762684944877,94.88471109589501,48.84711095895024
TIC_120765800.csv,SUCCESS,,41.008011,1.3917634597467776,13.917634597467776,10x,0.48882783463940455,35,53.28763852101565,96.6061181076381,66.06118107638098
TIC_120826158.csv,SUCCESS,,5.1830043,0.8000114531635063,4.800068718981038,6x,0.3504714281163892,294,1849.8221217387627,84.56471561940425,7.388293716425482
TIC_120892579.csv,SUCCESS,,85.65399933,2.048843442383154,20.48843442383154,10x,0.5861836929425006,19,53.28764037900464,97.60800025870414,76.08000258704145
TIC_120899945.csv,SUCCESS,,14.496481,2.1675889285467442,15.17312249982721,7x,0.3492368381861031,27,53.28769694730545,85.04748201617521,4.667625886773561
TIC_120962548.csv,SUCCESS,,13.22713379,0.9356845474060993,9.356845474060993,10x,0.4442004549686729,41,53.2876459066365,92.92602190118092,29.260219011809113
TIC_121395761.csv,SUCCESS,,71.52530845,0.7862901819600514,7.8629018196005145,10x,0.49936379744210374,60,1142.5227584813915,98.90068257096758,89.00682570967575
TIC_121458707.csv,SUCCESS,,12.794585,2.4664694236138303,12.332347118069151,5x,0.3800777808520179,37,220.31726051217447,80.72255236403659,3.6127618201829006
TIC_121460918.csv,SUCCESS,,13.233549,1.3237681503727798,13.2376815037278,10x,0.4067159708018134,33,220.31705016598517,89.99687725210539,0.0312274789461185
TIC_121490076.csv,SUCCESS,,7.610303,5.94367332631697,5.94367332631697,1x,0.023657490354511822,362,1845.2086937793838,21.899649379046142,21.899649379046142
TIC_121603794.csv,SUCCESS,,8.457458,1.756740016297405,8.783700081487025,5x,0.15172925076277533,559,1142.5233927696518,79.22851031246735,3.8574484376632308
TIC_122066280.csv,SUCCESS,,9.1149903,1.1872183454591902,9.497746763673522,8x,0.4495902822260343,60,246.38584822163511,86.97510028662137,4.199197707029062
TIC_122136712.csv,SUCCESS,,3.932461302,0.4566319670085315,4.1096877030767835,9x,0.5987020884607255,30,79.35680117757875,88.38813831998056,4.506755120174948
TIC_122294985.csv,SUCCESS,,33.8678531,0.3765475758607756,3.7654757586077556,10x,0.6203278767041862,11,26.4476948587062,98.88818587127751,88.88185871277517
TIC_122374509.csv,SUCCESS,,12.18420029,0.806887403930367,8.068874039303669,10x,0.5348945465119631,77,1142.5229081272341,93.37759241702054,33.77592417020527
TIC_122441003.csv,SUCCESS,,21.22265,1.822092699492429,18.22092699492429,10x,0.40920879456746584,103,1168.5917927153182,91.41439594257818,14.143959425781938
TIC_122446315.csv,SUCCESS,,9.751962,1.581367221426035,9.48820332855621,6x,0.41100509570827914,37,246.3860192695024,83.78411214660153,2.7046728796091544
TIC_122447896.csv,SUCCESS,,29.53910065,1.7725679301623132,17.72567930162313,10x,0.5618623230932012,800,1459.488915850554,93.99924882221384,39.99248822213844
TIC_122450762.csv,SUCCESS,,1.970342457,0.7129504950663432,2.1388514851990297,3x,0.46292549261254,41,220.31748202012068,63.81590963878098,8.552271083657088
TIC_122596334.csv,SUCCESS,,61.0370117,2.969015235041651,29.69015235041651,10x,0.7479043943058649,455,1426.4464347181201,95.13571331172878,51.35713311728773
TIC_122712446.csv,SUCCESS,,4.144495,1.6245306607449639,4.873591982234892,3x,0.5751796026075624,872,1459.4889537752897,60.80268740232613,17.591937793021632
TIC_122716806.csv,SUCCESS,,1.732342,4.4166471838678785,4.4166471838678785,1x,0.5548013230771526,1048,1330.7764507068205,154.95238145053796,154.95238145053796
TIC_123416515.csv,SUCCESS,,20.09,0.8149385726013065,8.149385726013065,10x,0.5043186298904383,63,1849.822093782413,95.94356111198951,59.43561111989515
TIC_12421862.csv,SUCCESS,,10.2152,0.7365670271847193,7.365670271847193,10x,0.25531623709833146,188,1851.9216383722614,92.78949969472238,27.894996947223806
TIC_12514017.csv,SUCCESS,,21.89288,0.3336155444345744,3.336155444345744,10x,0.4173684669682842,89,27.46618110881809,98.47614592308287,84.76145923082872
TIC_12973036.csv,SUCCESS,,2560.19774,0.43955613846687164,4.395561384668716,10x,0.5210435489222505,56,24.28155789440916,99.98283116449956,99.82831164499548
TIC_137004295.csv,SUCCESS,,2615.0,1.94928753071963,19.4928753071963,10x,0.4798920147697569,12,1683.419115587147,99.92545745580422,99.25457455804221
TIC_137099260.csv,SUCCESS,,21.76129913,1.850005359123827,18.50005359123827,10x,0.42853831666460956,55,1849.8222600031452,91.49864468995135,14.986446899513442
TIC_137150039.csv,SUCCESS,,3.5538229,0.3259259329370252,3.259259329370252,10x,0.31203258409844814,180,26.70453281853679,90.82886395557232,8.288639555723162
TIC_137152419.csv,SUCCESS,,2.414351654,1.6310912962964017,1.6310912962964017,1x,0.3930537482539781,100,1168.5918311703263,32.441850647809495,32.441850647809495
TIC_137349536.csv,SUCCESS,,66.4162133,0.5133639228181437,5.133639228181437,10x,0.5533370925020382,22,26.703932700032965,99.22705029794562,92.27050297945631
TIC_137555411.csv,SUCCESS,,10.91,1.446117692776761,11.568941542214088,8x,0.3792776138657954,69,246.3861098308439,86.74502573073546,6.039794154116292
TIC_137686948.csv,SUCCESS,,1071.23205,0.7973989031597739,7.973989031597739,10x,0.4590554564470326,96,1168.5919240208627,99.92556244903615,99.25562449036157
TIC_137899939.csv,SUCCESS,,36.065978,0.5237132091883832,5.237132091883831,10x,0.5828642857766589,38,52.69259653271138,98.54790237717002,85.47902377170021
TIC_137969066.csv,SUCCESS,,86.4945,1.5227060046767784,15.227060046767784,10x,0.4357054014195388,29,219.46556340185816,98.23953430024247,82.39534300242467
TIC_138214374.csv,NO_PERIOD,no_valid_clusters,5.687945,,,1x,0.0,610,1459.4888817466854,,
TIC_138431522.csv,SUCCESS,,70.46829987,0.5670732863572459,5.670732863572459,10x,0.5265326775572358,40,52.692665901342025,99.19527888794907,91.95278887949073
TIC_138574253.csv,SUCCESS,,6.93366476,1.5183951103247146,7.591975551623573,5x,0.5059443169497541,48,246.38627365770253,78.1011173328675,9.494413335662525
TIC_138575125.csv,SUCCESS,,1.480280042,1.4176769155099715,1.4176769155099715,1x,0.40632152309587344,61,246.38622857843075,4.229140751330107,4.229140751330107
TIC_138644215.csv,SUCCESS,,1.5449298,0.7717882712798569,1.5435765425597139,2x,0.4876245182393193,112,1168.5920850102102,50.04379672915514,0.08759345831028294
TIC_138890353.csv,SUCCESS,,5.524242,1.3645626650122722,5.458250660049089,4x,0.3697092354509582,54,246.38644859486385,75.29864432057335,1.1945772822934138
TIC_13894108.csv,SUCCESS,,1820.0,0.36481220824816774,3.6481220824816774,10x,0.7441411452287082,18,26.446960844036767,99.97995537317318,99.79955373173178
TIC_139106731.csv,SUCCESS,,1.340597468,0.7350149164069282,1.4700298328138564,2x,0.5506434402862603,121,1139.255532797874,45.1725865554948,9.65482688901039
TIC_141488193.csv,SUCCESS,,56.39879,0.8406761012626702,8.406761012626703,10x,0.4636282606213913,71,948.9217592970626,98.50940755774606,85.09407557746061
TIC_14156936.csv,SUCCESS,,4.9394392,1.572020965568845,4.716062896706536,3x,0.3766366359907265,13,24.081558342518292,68.17410029930431,4.522300897912948
TIC_143046056.csv,SUCCESS,,6449.08337,2.5132444890522248,25.132444890522248,10x,0.05263577666752155,751,1741.1097314429314,99.96102943093055,99.6102943093055
